label,file,stream,sni,packet_1,packet_2,packet_3,packet_4,packet_5,packet_6,packet_7,packet_8,packet_9,packet_10,packet_11,packet_12,packet_13,packet_14,packet_15,packet_16,packet_17,packet_18,packet_19,packet_20,packet_21,packet_22,packet_23,packet_24,packet_25,packet_26,packet_27,packet_28,packet_29,packet_30
www.52pojie.cn,52pojie.pcap,7418,r.cnki.net,785,245,80,1456,271,714,1460,22,1460,22,1460,22,1460,22,1460,1460,1460,1170,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8882,ynuf.aliapp.org,711,1440,659,93,736,274,950,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,4435,rtb.mfadsrvr.com,600,1460,186,126,51,744,652,750,249,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5560,r.cnki.net,817,245,80,271,1460,719,1460,22,1460,22,1460,22,1460,22,1460,1460,1187,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,4034,hm.baidu.com,604,158,51,954,328,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,7801,acad.cnki.net,884,245,80,2691,271,1460,1167,1460,1211,1460,1460,1460,1460,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,7728,p.cnki.net,562,1460,528,80,1456,271,271,1169,337,790,790,790,1460,98,1460,98,1460,98,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.12371.cn,12371.pcap,6442,lf9-cdn-tos.bytecdntp.com,833,150,51,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,6382,hm.baidu.com,700,158,51,956,328,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,18254,p3.img.cctvpic.com,810,1460,890,93,796,274,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,6405,pta.cnki.net,787,245,80,1456,271,1460,10,1460,10,1460,10,1460,1446,1460,1460,1460,1460,1460,1460,304,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,1922,chkd.cnki.net,533,1460,528,80,2202,271,271,1460,22,1460,1460,1460,1460,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,5090,c2shb.pubgw.yahoo.com,605,1460,638,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,4004,b1h.zemanta.com,599,1460,532,126,51,658,1302,224,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,329,3706c49f-sb49s0-0-8m39.183176.com,920,245,80,264,287,61,624,1460,10,1460,91,180,121,2173,2333,471,857,60,1460,1365,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,14431,gaojiao.cnki.net,855,245,80,941,271,1319,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,4048,c61.cnki.net,851,245,80,1456,271,649,283,790,790,790,790,1460,866,1460,866,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,4032,img.lovestu.com,806,254,80,92,457,73,71,74,287,62,31,31,1460,1460,1460,1460,1460,1460,1460,43,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,3997,r.cnki.net,517,1460,528,80,1456,271,271,717,1460,88,1460,22,1460,22,1460,22,1460,1460,1460,1460,1005,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,472,cmp.quantcast.com,569,1440,634,64,146,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,102,script.4dex.io,598,1460,743,64,588,1460,381,1391,1460,1322,1460,1460,1460,1184,1460,1460,1460,1460,1460,1460,1460,1460,1460,892,0,0,0,0,0,0
www.cnki.net,cnki.pcap,22443,gravatar.wp-china-yes.net,545,1460,1460,245,80,303,303,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,12427,kfile.cnki.net,806,156,51,1841,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5377,wl.cnki.net,786,245,80,1456,271,636,1364,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,527,jsjyxy.wzu.edu.cn,601,1460,594,80,629,271,271,636,612,709,618,1460,500,625,1460,914,530,1460,656,677,1460,914,1460,1460,1460,1460,1460,1460,1460,1460
www.52pojie.cn,52pojie.pcap,6769,r.cnki.net,530,528,80,1456,271,271,697,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5214,c61.cnki.net,851,245,80,1456,271,646,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,2739,ww1097.smartadserver.com,517,1460,675,80,287,271,255,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5225,c61.cnki.net,819,245,80,1456,271,646,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.yiz.vip,yiz.pcap,69,nav-edge.smartscreen.microsoft.com,873,1460,805,80,92,409,1669,303,303,84,31,1122,202,1620,35,1009,203,1626,35,1024,35,203,1639,35,1051,203,1663,35,1107,35
www.cnki.net,cnki.pcap,15600,saishi.cnki.net,790,245,80,1312,271,1460,10,1460,10,1460,10,1460,10,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.runoob.com,runoob.pcap,4877,ww1097.smartadserver.com,608,1460,675,80,555,287,287,284,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,13648,c61.cnki.net,883,245,80,1456,271,1052,790,790,790,1460,120,1460,888,1460,1460,1460,1460,1460,1460,1460,1368,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,15672,bianke.cnki.net,517,1460,528,80,1348,271,271,1460,10,1460,10,1460,10,1460,1460,1460,1460,1460,1460,1460,687,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2132,pbjs.e-planning.net,571,1460,435,80,92,954,619,619,600,600,311,311,62,31,1460,399,1460,444,1460,444,31,607,626,626,1460,1460,796,404,404,404
www.cnki.net,cnki.pcap,15204,c61.cnki.net,883,245,80,1456,271,131,284,790,790,1460,98,1460,174,1460,866,1460,1460,1460,1460,1460,1460,1460,786,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8757,c61.cnki.net,676,1460,528,80,1456,271,271,1136,393,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,1381,p4.img.cctvpic.com,810,156,51,712,454,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,5395,ctwh.cnki.net,565,1460,528,80,1456,271,271,653,1460,10,1460,10,1460,1434,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,678,0,0,0,0,0
www.freesion.com,freesion.pcap,3455,gum.criteo.com,901,238,64,92,816,64,31,961,327,950,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,1076,telem-edge.smartscreen.microsoft.com,588,1460,805,80,92,412,3175,1440,303,303,84,31,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,3833,piccache.cnki.net,856,245,80,1456,271,593,1460,99,1460,105,1460,105,1460,258,1460,1460,1460,1460,1460,1390,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,3140,cf.aliyun.com,709,1440,372,93,833,274,305,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,791,avatar.52pojie.cn,920,260,80,1063,303,1024,1024,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2626,r.cnki.net,530,1460,528,80,1456,271,271,670,385,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,7219,findcb.cbpt.cnki.net,875,245,80,2170,287,1460,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,3116,p3.img.cctvpic.com,746,1460,890,93,797,274,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,748,aiplus.cnki.net,886,245,80,2049,271,1460,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19348,p1.img.cctvpic.com,714,1460,890,93,805,274,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,5712,law.cnki.net,564,1460,528,80,1456,271,271,684,1460,22,1460,22,1460,22,1460,22,1460,22,1460,1460,1275,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,16056,service.cnki.net,536,1460,528,80,1219,271,271,1460,1460,1460,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,1749,gov.cnki.net,883,245,80,2150,271,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.wzu.edu.cn,wzu.pcap,7675,lf26-cdn-tos.bytecdntp.com,897,250,80,62,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,13531,c61.cnki.net,740,1460,528,80,1456,271,271,569,393,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,677,p4.img.cctvpic.com,746,156,51,715,515,1460,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,20010,p5.img.cctvpic.com,778,1460,890,93,729,274,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,1286,p1.img.cctvpic.com,778,156,51,796,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,19597,res.wx.qq.com,788,254,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,12059,refbookimg.cnki.net,747,1460,528,80,2036,271,271,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,33,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,3669,dcs.conac.cn,596,1412,1412,176,126,639,258,640,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,4653,p4.img.cctvpic.com,517,1460,890,93,806,274,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,989,hm.baidu.com,700,158,51,717,237,923,328,958,328,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,2821,search.12371.cn,695,1460,1425,126,258,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,2784,elib.cnki.net,820,245,80,1966,271,1460,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,1230,p2.img.cctvpic.com,889,260,80,311,711,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2643,r.cnki.net,817,245,80,1456,271,669,1460,10,394,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,6090,r.cnki.net,849,245,80,1456,271,697,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2790,onetag-sys.com,805,238,64,92,565,52,1460,100,31,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,2718,r.cnki.net,530,1460,528,80,1456,271,271,611,1460,10,1273,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,13878,refbookimg.cnki.net,794,245,80,2052,271,419,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ccf.org.cn,ccf.pcap,217,00b7211e-ca5f-41d6-8a4b-998dff1c437e.fuj1an.com,599,1460,1412,64,512,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,2179,eus.rubiconproject.com,925,270,80,303,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tool.chinaz.com,chinaz.pcap,499,int.alibabacloud.com,716,150,51,99,462,69,38,38,540,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,3175,mcs.zijieapi.com,517,1460,374,80,92,182,2866,271,271,71,31,742,98,2883,2883,2883,2883,2883,2155,1460,544,35,35,35,35,743,96,39,2187,39
tool.chinaz.com,chinaz.pcap,252,restapi.amap.com,600,1460,1460,22,93,923,274,650,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,1167,kns.cnki.net,596,1460,528,80,1456,271,271,1224,792,797,73,626,126,465,646,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,4656,eclick.baidu.com,568,1460,786,93,792,170,324,877,324,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ccf.org.cn,ccf.pcap,150,pta.ccf.org.cn,774,1452,1452,250,93,901,274,419,886,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,973,1452,1452,1452,1436,973,1452
www.cnki.net,cnki.pcap,20242,p5.img.cctvpic.com,714,1460,890,93,715,274,456,1460,1460,1460,1460,1460,1460,1460,228,799,353,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wujiebantu.com,wujiebantu.pcap,11,edgeassetservice.azureedge.net,614,99,680,1460,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,2761,www.zuzhirenshi.com,827,156,51,649,1460,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,16945,edge.microsoft.com,570,1460,57,158,99,1264,12240,342,69,38,38,1460,827,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,16734,cloudconfig.jetbrains.com,591,147,6,45,321,317,333,436,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,4462,c61.cnki.net,676,1460,46,342,266,2133,421,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.yiz.vip,yiz.pcap,47,hm.baidu.com,596,1460,786,93,623,170,927,778,1460,84,1460,292,1041,328,871,328,31,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wujiebantu.com,wujiebantu.pcap,95,cdn.wujiebantu.com,730,150,51,99,657,123,123,123,69,38,38,1398,1398,1398,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,21878,4eb4ed92-sb31c0-0-8m39.183176.com,888,245,80,264,287,61,592,1460,10,1460,180,121,2179,2324,471,60,1460,740,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,2480,p4.img.cctvpic.com,746,1460,890,93,274,790,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,5575,api.uomg.com,596,1460,582,80,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8724,piccache.cnki.net,792,245,80,1456,271,1142,632,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,2616,id5-sync.com,579,1460,1291,64,92,438,79,79,52,1202,31,31,87,1041,31,127,501,48,1113,31,39,24,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,16162,piccache.cnki.net,888,245,80,271,1296,1460,98,1460,98,790,790,1460,942,790,1460,1460,1460,1460,1460,1460,1460,1460,1097,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5398,ctwh.cnki.net,884,245,80,1456,271,653,345,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,7276,xztg.cnki.net,820,245,80,1456,271,775,1460,100,947,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ccf.org.cn,ccf.pcap,111,logserviceccf.oss-cn-hangzhou.aliyuncs.com,834,1460,719,93,712,306,1460,1205,1460,1205,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,22704,17110378.s21i.faiusr.com,544,1460,878,80,657,271,271,1460,286,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,2118,msedgedriver.azureedge.net,275,99,346,1460,224,74,46,62,84,459,62,31,444,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,963,www.ghxi.com,899,254,80,287,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,9590,inds.cnki.net,788,245,80,693,271,840,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,11686,wbyx.cnki.net,788,245,80,1456,271,554,1460,10,1460,10,1460,10,1460,1446,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,9865,inds.cnki.net,533,1460,528,80,669,271,271,1460,164,1460,105,797,790,349,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,3158,hm.baidu.com,517,1460,786,93,630,170,1208,1460,927,778,1460,1460,84,1460,300,887,328,31,0,0,0,0,0,0,0,0,0,0,0,0
www.ghxi.com,ghxi.pcap,1240,lf3-cdn-tos.bytecdntp.com,896,254,80,311,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,4365,cmp.inmobi.com,654,234,64,146,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,12522,k.cnki.net,706,1460,528,80,1982,271,271,1460,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,8174,r.cnki.net,817,245,80,1456,271,1460,22,1460,22,1460,22,1460,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,8488,r.cnki.net,849,245,80,1456,271,722,1460,22,1460,22,1460,22,326,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,2000,p4.img.cctvpic.com,810,156,51,715,453,1460,1460,1460,1460,1460,370,714,453,1460,1460,1460,1460,1460,1460,1460,1460,1160,714,474,1460,453,715,467,1460,1460
www.cnki.net,cnki.pcap,6380,picx.cnki.net,597,1460,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,3191,p5.img.cctvpic.com,810,156,51,795,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,22947,googleads.g.doubleclick.net,547,1460,331,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.yiz.vip,yiz.pcap,239,res.wx.qq.com,517,1460,885,80,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,3240,inds.cnki.net,820,245,80,675,271,1460,164,1460,105,237,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5425,c61.cnki.net,772,1460,528,80,1456,271,271,643,389,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,12726,wk.cnki.net,517,1460,46,342,266,1813,677,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.runoob.com,runoob.pcap,4602,ssbsync.smartadserver.com,816,245,80,287,255,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,15921,kms.cnki.net,787,245,80,1209,271,1460,24,1460,1460,1460,1460,1460,1460,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,5480,r.cnki.net,817,245,80,1456,271,418,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,594,jdxy.wzu.edu.cn,567,1460,594,80,708,271,271,636,755,1460,914,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.runoob.com,runoob.pcap,288,googleads.g.doubleclick.net,1045,388,74,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,4482,r.cnki.net,817,245,80,1456,271,698,430,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,3224,u.openx.net,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,17094,www.wzu.edu.cn,517,1460,594,80,271,271,678,1460,838,664,1460,55,840,698,806,690,729,1460,914,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.52pojie.cn,52pojie.pcap,3174,c61.cnki.net,851,245,80,1456,271,626,395,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,11051,sthj.cnki.net,852,245,80,1456,271,1137,1460,10,1460,10,1460,10,1434,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.freesion.com,freesion.pcap,421,dpm.demdex.net,534,1460,1460,181,64,92,553,146,62,31,31,662,203,484,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,4389,cn-tj-cm-02-06.bilivideo.com,580,1460,464,80,92,862,494,303,303,62,31,31,74,1460,207,493,521,1226,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.cnki.net,cnki.pcap,16266,1f1ffbb3-sb2f40-0-8m39.183176.com,824,245,80,344,287,61,907,1460,1460,852,86,3107,596,329,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,13357,c61.cnki.net,676,1460,528,80,1456,271,271,569,393,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,8360,inds.cnki.net,884,245,80,693,271,1460,163,1460,105,1460,105,797,797,1460,1460,1460,1460,1460,1169,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,4250,thirdqq.qlogo.cn,728,1424,1424,111,126,99,484,258,69,38,38,1424,235,100,102,101,101,101,101,102,101,101,101,1424,43,38,500,1424,1264,38
www.12371.cn,12371.pcap,795,p3.img.cctvpic.com,778,1460,890,93,711,274,475,1460,1385,659,509,1460,353,1460,1460,451,715,452,1460,1460,1311,715,454,1460,353,1460,1460,1460,1460,1460
www.52pojie.cn,52pojie.pcap,8604,picx.cnki.net,597,1460,537,80,271,271,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,15623,bianke.cnki.net,535,1460,528,80,1292,271,271,1460,10,770,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,4698,r.cnki.net,817,245,80,1456,271,599,1460,22,1343,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.wzu.edu.cn,wzu.pcap,1114,r.img.cctvpic.com,920,260,80,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.12371.cn,12371.pcap,5539,hm.baidu.com,636,158,51,931,328,717,237,989,328,966,328,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
www.52pojie.cn,52pojie.pcap,2193,au.cnki.net,882,245,80,922,271,1025,790,790,790,1460,866,790,1460,866,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.wzu.edu.cn,wzu.pcap,5014,img.lovestu.com,535,1460,708,80,92,454,73,287,349,31,1460,31,1460,1460,1460,1460,1460,1057,78,75,78,72,79,75,76,1460,1460,1460,1460,1460
www.wzu.edu.cn,wzu.pcap,6073,googleads.g.doubleclick.net,981,388,74,92,1712,1138,1201,982,31,31,1167,1347,70,39,218,274,39,177,1460,1460,1253,1460,1460,1460,1460,1460,1460,1460,1460,1460
www.wzu.edu.cn,wzu.pcap,6812,www.googleadservices.com,1007,385,74,92,956,976,31,31,933,31,39,39,541,600,31,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
www.cnki.net,cnki.pcap,17729,lib.wzu.edu.cn,598,1460,594,80,694,271,271,756,753,1460,344,713,1460,914,1460,1460,1414,707,1460,205,756,1460,1215,759,1460,954,754,1460,914,1460
www.cnki.net,cnki.pcap,13970,refbookimg.cnki.net,826,245,80,2052,271,1460,1460,1460,1460,1460,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
